path,sentence,dur,speaker,set,lang,accent,task,mic,split
lotus_dis_ult/audio/jbl/Hijack_S084_T068_JBL_chunk59.wav,แล้วก็,1.89,F43,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S084_T068_JBL_chunk116.wav,ก็,1.35,F44,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S084_T068_JBL_chunk147.wav,อ๋อ,1.5,F44,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S084_T068_JBL_chunk181.wav,มัน,0.86,F44,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S084_T068_JBL_chunk246.wav,ใช่,1.38,M40&F44,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S085_T061_JBL_chunk5.wav,ค่ะ,1.04,F45,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S085_T061_JBL_chunk25.wav,เอ่อ,1.54,M41,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S085_T061_JBL_chunk122.wav,ใช่,1.54,F46,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S085_T061_JBL_chunk162.wav,แล้ว,1.19,F46,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S086_T080_JBL_chunk56.wav,อืม,2.31,M41,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S086_T080_JBL_chunk112.wav,อืม,1.18,F45,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S086_T080_JBL_chunk201.wav,เออ,1.17,M41,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S087_T018_JBL_chunk136.wav,อืม,1.33,F45,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S088_T060_JBL_chunk11.wav,เออ,0.88,M42,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S088_T060_JBL_chunk44.wav,แล้วก็,1.23,M42,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S088_T060_JBL_chunk72.wav,ใช่,1.28,F47,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S089_T074_JBL_chunk47.wav,เออ,1.28,M42,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S089_T074_JBL_chunk61.wav,เอ่อ,1.42,M42,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S089_T074_JBL_chunk94.wav,เอ่อ,0.92,M42,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S089_T074_JBL_chunk126.wav,เอ่อ,1.06,M42,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S089_T074_JBL_chunk144.wav,ก็,0.9,M42,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S089_T074_JBL_chunk150.wav,ก็,1.06,M42,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S089_T074_JBL_chunk215.wav,ก็,1.19,M42,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S089_T074_JBL_chunk247.wav,ใช่,1.5,F47,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S089_T074_JBL_chunk248.wav,แบบ,1.34,F47,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S090_T079_JBL_chunk21.wav,ก็,1.39,M42,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/jbl/Hijack_S090_T079_JBL_chunk33.wav,เอ่อ,1.31,M42,lotus_dis,th,Central Thai,transcribe,jbl,dev
lotus_dis_ult/audio/con123/Hijack_S010_T038_Con123_chunk37.wav,ใช่,0.9,F08,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S010_T038_Con123_chunk42.wav,เอ่อ,0.94,M04,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S010_T038_Con123_chunk46.wav,คือ,0.4,M04,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S010_T038_Con123_chunk57.wav,คือ,0.65,M04,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S010_T038_Con123_chunk115.wav,เออ,0.89,F08,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S010_T038_Con123_chunk140.wav,ใช่,0.95,M03,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S010_T038_Con123_chunk228.wav,อ่า,0.61,M04,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S011_T051_Con123_chunk145.wav,อ๋อ,1.08,M03,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S011_T051_Con123_chunk159.wav,เออ,0.71,F08,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S011_T051_Con123_chunk170.wav,อืม,0.32,M04,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S011_T051_Con123_chunk256.wav,อ๋อ,0.57,M03,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S011_T051_Con123_chunk283.wav,เออ,0.62,F08,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S011_T051_Con123_chunk288.wav,เออ,0.65,F08,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S011_T051_Con123_chunk321.wav,เออ,0.53,F08,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S011_T051_Con123_chunk325.wav,เอ่อ,0.69,F08,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S011_T051_Con123_chunk342.wav,ใช่,0.99,M04,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S011_T051_Con123_chunk346.wav,เอ่อ,0.9,M04,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S011_T051_Con123_chunk382.wav,ใช่,0.78,M04&F08,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S011_T051_Con123_chunk384.wav,เออ,0.74,M04,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S011_T051_Con123_chunk488.wav,เออ,0.68,F08,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S011_T051_Con123_chunk500.wav,ไป,1.12,M04,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S012_T073_Con123_chunk44.wav,อื๋ม,0.8,M04,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S012_T073_Con123_chunk180.wav,อื๋ม,1.04,M04&M03,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S012_T073_Con123_chunk213.wav,แบบ,0.59,M04,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S012_T073_Con123_chunk278.wav,เออ,0.61,F08,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S012_T073_Con123_chunk287.wav,เออ,0.56,F08,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S012_T073_Con123_chunk296.wav,อ๋อ,1.02,M03,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S012_T073_Con123_chunk365.wav,อ๋อ,0.6,F08,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S012_T073_Con123_chunk368.wav,อื๋ม,1.56,M04,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S012_T073_Con123_chunk402.wav,เออ,0.91,M03&F08,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S012_T073_Con123_chunk477.wav,อ่า,1.1,M04,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S013_T014_Con123_chunk8.wav,อืม,1.59,F10&F11,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S013_T014_Con123_chunk17.wav,เพราะว่า,0.91,F10,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S013_T014_Con123_chunk53.wav,ค่ะ,0.61,F09,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S013_T014_Con123_chunk71.wav,ก็คือ,1.27,F10,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S013_T014_Con123_chunk82.wav,อ๋อ,1.25,F11,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S013_T014_Con123_chunk90.wav,เออ,0.88,F11,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S013_T014_Con123_chunk123.wav,แล้ว,0.56,F09,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S013_T014_Con123_chunk200.wav,เออ,1.0,F11,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S013_T014_Con123_chunk217.wav,ค่ะ,0.81,F09,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S013_T014_Con123_chunk314.wav,อืม,0.67,F11,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S013_T014_Con123_chunk336.wav,เออ,0.82,F11,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S013_T014_Con123_chunk366.wav,อืม,0.88,F11,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S013_T014_Con123_chunk395.wav,ก็,1.03,F10,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S014_T018_Con123_chunk6.wav,ค่ะ,1.04,F10,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S014_T018_Con123_chunk170.wav,เพราะว่า,1.16,F10,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S014_T018_Con123_chunk211.wav,อ๋อ,0.59,F11,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S014_T018_Con123_chunk248.wav,อืม,0.61,F10,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S014_T018_Con123_chunk294.wav,อื๋ม,0.92,F09,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S014_T018_Con123_chunk341.wav,เออ,0.38,F11,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S014_T018_Con123_chunk429.wav,เออ,0.68,F11,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S014_T018_Con123_chunk440.wav,อื๋ม,0.63,F10,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S015_T077_Con123_chunk39.wav,อ่า,0.7,F10,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S015_T077_Con123_chunk61.wav,เออ,0.82,F11,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S015_T077_Con123_chunk88.wav,อ๋อ,1.4,F10,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S015_T077_Con123_chunk129.wav,เออ,0.75,F11,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S015_T077_Con123_chunk178.wav,ใช่,0.92,F09,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S015_T077_Con123_chunk195.wav,อ๋อ,1.02,F10,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S015_T077_Con123_chunk255.wav,แล้วก็,1.38,F10,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S015_T077_Con123_chunk267.wav,เอ่อ,0.98,F10,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S015_T077_Con123_chunk390.wav,คือ,0.9,F11,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S015_T077_Con123_chunk456.wav,ใช่,0.73,F09,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S015_T077_Con123_chunk458.wav,แบบ,0.6,F10,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S015_T077_Con123_chunk477.wav,ใช่,0.69,F10,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S016_T008_Con123_chunk17.wav,อ่า,1.03,M06,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S016_T008_Con123_chunk22.wav,เออ,0.88,M06,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S016_T008_Con123_chunk25.wav,มัน,0.71,M05,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S016_T008_Con123_chunk33.wav,เอ่อ,0.8,M05,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S016_T008_Con123_chunk70.wav,ใช่,0.58,M07,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S016_T008_Con123_chunk131.wav,เออ,0.44,M06,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S016_T008_Con123_chunk150.wav,อะไรอย่างนี้,1.11,M06,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S016_T008_Con123_chunk166.wav,อ่า,1.17,M06,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S016_T008_Con123_chunk176.wav,เออ,0.88,M06,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S016_T008_Con123_chunk203.wav,เออ,1.1,M07,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S016_T008_Con123_chunk281.wav,เออ,0.6,M06,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S016_T008_Con123_chunk361.wav,เออ,0.44,M06,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S016_T008_Con123_chunk375.wav,แต่ว่า,0.64,M05,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S016_T008_Con123_chunk384.wav,เออ,0.33,M06,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S016_T008_Con123_chunk392.wav,อืม,0.83,M06,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S016_T008_Con123_chunk393.wav,ก็,0.75,M06,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S016_T008_Con123_chunk397.wav,อะไรอย่างนี้,0.65,M06,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S016_T008_Con123_chunk415.wav,เออ,0.81,M06,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S016_T008_Con123_chunk418.wav,คือ,0.68,M05,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S016_T008_Con123_chunk475.wav,ไป,0.92,M07,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S016_T008_Con123_chunk493.wav,อะไรอย่างนี้,0.6,M07,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S016_T008_Con123_chunk496.wav,ไป,0.51,M07,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S016_T008_Con123_chunk498.wav,ใช่,0.84,M07,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S016_T008_Con123_chunk505.wav,อืม,0.57,M06,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S017_T074_Con123_chunk50.wav,ใช่,0.39,M07,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S017_T074_Con123_chunk165.wav,เออ,0.35,M06,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S017_T074_Con123_chunk198.wav,เออ,0.57,M06,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S017_T074_Con123_chunk212.wav,เออ,1.08,M06,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S017_T074_Con123_chunk220.wav,เออ,0.96,M06,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S017_T074_Con123_chunk247.wav,เออ,0.78,M06&M07,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S017_T074_Con123_chunk264.wav,แล้วก็,0.82,M07,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S017_T074_Con123_chunk275.wav,เออ,0.5,M06,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S017_T074_Con123_chunk296.wav,แต่ว่า,0.56,M05,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S017_T074_Con123_chunk331.wav,คือ,0.66,M05,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S017_T074_Con123_chunk346.wav,อืม,0.43,M07,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S017_T074_Con123_chunk347.wav,เออ,0.63,M06,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S017_T074_Con123_chunk418.wav,อะไรอย่างนี้,0.89,M06,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S017_T074_Con123_chunk475.wav,คือ,0.9,M05,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S017_T074_Con123_chunk520.wav,ใช่,0.79,M07,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S018_T075_Con123_chunk46.wav,ใช่,0.58,M07&M06,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S018_T075_Con123_chunk84.wav,แบบ,0.65,M06,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S018_T075_Con123_chunk102.wav,เออ,1.05,M06,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S018_T075_Con123_chunk127.wav,คือ,0.69,M05,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S018_T075_Con123_chunk153.wav,เออ,0.53,M06,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S018_T075_Con123_chunk168.wav,คือ,0.87,M05,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S018_T075_Con123_chunk182.wav,คือ,0.64,M05,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S018_T075_Con123_chunk212.wav,ก็คือ,0.74,M05,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S018_T075_Con123_chunk245.wav,ใช่,0.95,M07,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S018_T075_Con123_chunk246.wav,แบบ,0.56,M07,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S018_T075_Con123_chunk266.wav,ก็คือ,0.74,M05,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S018_T075_Con123_chunk308.wav,แล้วก็,0.68,M06,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S018_T075_Con123_chunk373.wav,เออ,0.72,M06,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S018_T075_Con123_chunk402.wav,ใช่,0.66,M07,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S018_T075_Con123_chunk411.wav,อืม,0.56,M06,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S018_T075_Con123_chunk423.wav,เอ่อ,0.7,M07,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S018_T075_Con123_chunk485.wav,แต่ว่า,0.9,M05,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S018_T075_Con123_chunk526.wav,คือ,0.61,M05,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S019_T044_Con123_chunk8.wav,อืม,0.37,M08,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S019_T044_Con123_chunk111.wav,อืม,0.5,M09,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S019_T044_Con123_chunk141.wav,แล้วก็,0.99,M09,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S019_T044_Con123_chunk142.wav,เอ่อ,1.01,M09,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S019_T044_Con123_chunk172.wav,แต่ว่า,0.6,F12,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S019_T044_Con123_chunk241.wav,อืม,0.56,M08,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S019_T044_Con123_chunk245.wav,ก็คือ,0.84,M09,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S019_T044_Con123_chunk247.wav,อืม,0.47,M08,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S019_T044_Con123_chunk248.wav,แล้วก็,0.64,M09,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S019_T044_Con123_chunk252.wav,อืม,0.52,M08,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S019_T044_Con123_chunk283.wav,เออ,0.63,M09,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S019_T044_Con123_chunk288.wav,ก็,0.7,M09,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S019_T044_Con123_chunk298.wav,อืม,0.49,M08,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S019_T044_Con123_chunk342.wav,เออ,0.61,M09,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S019_T044_Con123_chunk355.wav,อ๋อ,0.73,M08,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S019_T044_Con123_chunk368.wav,เอ่อ,1.1,M09,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S019_T044_Con123_chunk374.wav,อืม,0.46,M08,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S019_T044_Con123_chunk397.wav,อื๋ม,1.62,M09&M08,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S019_T044_Con123_chunk398.wav,แล้ว,0.84,M09,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S019_T044_Con123_chunk415.wav,อ่า,0.73,M08,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S019_T044_Con123_chunk428.wav,อืม,0.83,F12,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S019_T044_Con123_chunk432.wav,เออ,1.41,M09,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S019_T044_Con123_chunk441.wav,เอ่อ,0.88,M09,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S019_T044_Con123_chunk443.wav,อืม,0.81,M08,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S019_T044_Con123_chunk454.wav,อืม,0.72,M08,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S019_T044_Con123_chunk456.wav,อืม,0.86,M08,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S019_T044_Con123_chunk465.wav,เออ,0.34,M08,lotus_dis,th,Central Thai,transcribe,con123,test
lotus_dis_ult/audio/con123/Hijack_S019_T044_Con123_chunk497.wav,อืม,0.62,M08,lotus_dis,th,Central Thai,transcribe,con123,test
